Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
K448_PR006_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	2091.2	1802.6	3469	1834	1635	47.13	604.91	2702873.7	21674.1
K448_PR006_PGM1	tumour_immune	tumour_immune	Image	Geometry	2026.9	2726.6	53616	37525	16091	30.01	1938.6	8300429.5	30370.5
K448_PR006_PGM1	diffuse	diffuse	Image	Geometry	2026.9	2726.6	53616	37525	16091	30.01	1938.6	8300429.5	30370.5
K448_PR006_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	2091.2	1802.6	3469	1834	1635	47.13	604.91	2702873.7	21674.1
K448_PR007_PGM1	Tissue_area	Tissue_area	Image	Geometry	3160.1	2637	9435	6238	3197	33.88	210.87	15161031.3	20422.7
K448_PR007_PGM1	Fibrosis	Fibrosis	Tissue_area	Polygon	3121.7	2805.9	6174	4107	2067	33.48	149.5	13826014.8	20869.8
K448_PR007_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Polygon	3212.6	1423.4	1220	895	325	26.64	168.66	1926963.6	10055.7
K448_PR007_PGM1	tumour_immune	tumour_immune	Image	Geometry	3558.3	886.74	3262	2131	1131	34.67	846.56	1335994.7	9392.8
K448_PR007_PGM1	diffuse	diffuse	Image	Geometry	3558.3	886.74	3262	2131	1131	34.67	846.56	1335994.7	9392.8
K448_PR008_PGM1	Tissue_area	Tissue_area	Image	Geometry	1899.9	2074.2	12003	7960	4043	33.68	435.21	9289755.6	18891.5
K448_PR008_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	2152.3	2015.6	5091	3261	1830	35.95	244.09	7497357.9	23526.4
K448_PR008_PGM1	tumour_immune	tumour_immune	Image	Geometry	844.41	2319.3	6912	4699	2213	32.02	1234.7	1792397.7	9058.4
K448_PR008_PGM1	diffuse	diffuse	Image	Geometry	844.41	2319.3	6912	4699	2213	32.02	1234.7	1792397.7	9058.4
K448_PR008_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1484.9	2186.2	1505	1060	445	29.57	191.01	2329744.4	13386
K448_PR009_PGM1	Tissue_area	Tissue_area	Image	Geometry	1789.9	2537.3	6143	4664	1479	24.08	148.94	9929990	21395.1
K448_PR009_PGM1	Necrosis	Necrosis	Tissue_area	Geometry	1919.6	2169.9	1395	946	449	32.19	55.7	8060831.8	19926.2
K448_PR009_PGM1	peri-tumoural_immune	peri-tumoural_immune	Necrosis	Geometry	1952.4	3437.6	815	667	148	18.16	93.48	1583268.1	11550.4
K448_PR009_PGM1	tumour_immune	tumour_immune	Image	Geometry	1230.4	4122	4748	3718	1030	21.69	551.05	1869158.2	9765.2
K448_PR009_PGM1	diffuse	diffuse	Image	Geometry	1230.4	4122	4748	3718	1030	21.69	551.05	1869158.2	9765.2
K448_PR010_PGM1	Tissue_area	Tissue_area	Image	Polygon	2239.9	2785.9	95762	86594	9168	9.574	699.86	13099710.9	17414.3
K448_PR010_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1219.5	3544.8	1520	1265	255	16.78	236.86	1076601.5	15918.4
K448_PR010_PGM1	tumour_immune	tumour_immune	Image	Geometry	2331.3	2717.9	94242	85329	8913	9.458	741.32	12023108.9	27017.2
K448_PR010_PGM1	diffuse	diffuse	Image	Geometry	2331.3	2717.9	94242	85329	8913	9.458	741.32	12023108.9	27017.2
K448_PR010_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1219.5	3544.8	1520	1265	255	16.78	236.86	1076601.5	15918.4
K448_PR011_PGM1	Tissue_area	Tissue_area	Image	Geometry	2624.8	2599.3	4818	1511	3307	68.64	235.67	14032576.1	20222
K448_PR011_PGM1	Necrosis	Necrosis	Image	Geometry	2624.8	2599.3	4818	1511	3307	68.64	235.67	14032576.1	20222
K448_PR013_PGM1	Tissue_area	Tissue_area	Image	Polygon	1697.5	2057.3	9706	6284	3422	35.26	418.74	8172089.4	13554.7
K448_PR013_PGM1	Necrosis	Necrosis	Image	Polygon	1697.5	2057.3	9706	6284	3422	35.26	418.74	8172089.4	13554.7
K448_PR014_PGM1	Tissue_area	Tissue_area	Image	Geometry	1485.8	2931.3	63194	56656	6538	10.35	1122.4	5825221.5	13444.1
K448_PR014_PGM1	tumour_immune	tumour_immune	Image	Geometry	1485.8	2931.3	63194	56656	6538	10.35	1122.4	5825221.5	13444.1
K448_PR014_PGM1	aggregates	aggregates	Image	Geometry	1485.8	2931.3	63194	56656	6538	10.35	1122.4	5825221.5	13444.1
K448_PR015_PGM1	Tissue_area	Tissue_area	Image	Geometry	2874.2	2394.4	9160	3416	5744	62.71	459.3	12506065.7	25274.4
K448_PR015_PGM1	Necrosis	Necrosis	Image	Geometry	2874.2	2394.4	9160	3416	5744	62.71	459.3	12506065.7	25274.4
K448_PR016_PGM1	Tissue_area	Tissue_area	Image	Geometry	1492.5	2168.6	830	332	498	60	80.91	6155169.5	13285.9
K448_PR016_PGM1	Necrosis	Necrosis	Image	Geometry	1492.5	2168.6	830	332	498	60	80.91	6155169.5	13285.9
K448_PR018_PGM1	Tissue_area	Tissue_area	Image	Geometry	2741	3042.2	93805	67228	26577	28.33	1679.8	15821979	52521
K448_PR018_PGM1	tumour_immune	tumour_immune	Image	Geometry	2744.5	3020.7	93571	67035	26536	28.36	1688.9	15711576.5	51263.7
K448_PR018_PGM1	aggregates	aggregates	Image	Geometry	2744.5	3020.7	93571	67035	26536	28.36	1688.9	15711576.5	51263.7
K448_PR019_PGM1	Tissue_area	Tissue_area	Image	Polygon	3153.6	2394.1	184770	137450	47320	25.61	3314.4	14277186.2	18642.5
K448_PR019_PGM1	tumour_immune	tumour_immune	Image	Polygon	3153.6	2394.1	184770	137450	47320	25.61	3314.4	14277186.2	18642.5
K448_PR019_PGM1	aggregates	aggregates	Image	Polygon	3153.6	2394.1	184770	137450	47320	25.61	3314.4	14277186.2	18642.5
K448_PR020_PGM1	Tissue_area	Tissue_area	Image	Polygon	1846.2	2193.7	3606	1328	2278	63.17	231.09	9857706.1	19902.5
K448_PR020_PGM1	Necrosis	Necrosis	Image	Polygon	1846.2	2193.7	3606	1328	2278	63.17	231.09	9857706.1	19902.5
K448_PR021_PGM1	Tissue_area	Tissue_area	Image	Geometry	2093	2913.3	1392	648	744	53.45	66.2	11238554	17276.3
K448_PR021_PGM1	Necrosis	Necrosis	Image	Geometry	2093	2913.3	1392	648	744	53.45	66.2	11238554	17276.3
K448_PR022_PGM1	Necrosis	Necrosis	Image	Polygon	2333.8	2675.4	1226	102	1124	91.68	65.74	17098355.3	21632.2
K448_PR022_PGM1	Tissue_area	Tissue_area	Image	Polygon	2333.8	2675.4	1226	102	1124	91.68	65.74	17098355.3	21632.2
K448_PR023_PGM1	Tissue_area	Tissue_area	Image	Geometry	2434.9	3007.7	60864	53742	7122	11.7	719.27	9901644.9	26291.8
K448_PR023_PGM1	tumour_immune	tumour_immune	Image	Geometry	2434.9	3007.7	60864	53742	7122	11.7	719.27	9901644.9	26291.8
K448_PR023_PGM1	diffuse	diffuse	Image	Geometry	2434.9	3007.7	60864	53742	7122	11.7	719.27	9901644.9	26291.8
K448_PR024_PGM1	Tissue_area	Tissue_area	Image	Geometry	2792.4	3092	568	220	348	61.27	15.33	22694300.9	25135.9
K448_PR024_PGM1	Necrosis	Necrosis	Image	Geometry	2792.4	3092	568	220	348	61.27	15.33	22694300.9	25135.9
K448_PR025_PGM1	Necrosis	Necrosis	Image	Geometry	2440.9	3460.4	950	192	758	79.79	30.3	25014819.7	29128.3
K448_PR025_PGM1	Tissue_area	Tissue_area	Image	Geometry	2440.9	3460.4	950	192	758	79.79	30.3	25014819.7	29128.3
K448_PR026_PGM1	Tissue_area	Tissue_area	Image	Polygon	2196.8	3303.6	115107	89225	25882	22.49	1243.3	20816576	20252.1
K448_PR026_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	2225.8	2519.8	9800	5289	4511	46.03	481.28	9372865.7	21156.7
K448_PR026_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	2493.5	2772	5901	3616	2285	38.72	422.8	5404442.4	27125.4
K448_PR026_PGM1	tumour_immune	tumour_immune	Image	Geometry	2173.1	3944.3	105312	83941	21371	20.29	1866.8	11447883.8	29365.5
K448_PR026_PGM1	aggregates	aggregates	Image	Geometry	2173.1	3944.3	105312	83941	21371	20.29	1866.8	11447883.8	29365.5
K448_PR027_PGM1	Tissue_area	Tissue_area	Image	Geometry	4145.7	5147.4	437828	318762	119066	27.19	2679.5	44436022.3	68041.5
K448_PR027_PGM1	tumour_immune	tumour_immune	Image	Geometry	4145.7	5147.4	437828	318762	119066	27.19	2679.5	44436022.3	68041.5
K448_PR027_PGM1	aggregates	aggregates	Image	Geometry	4145.7	5147.4	437828	318762	119066	27.19	2679.5	44436022.3	68041.5
K448_PR028_PGM1	Tissue_area	Tissue_area	Image	Geometry	3233.2	3259	28539	20972	7567	26.51	624.28	12121113.9	44161.1
K448_PR028_PGM1	Necrosis	Necrosis	Tissue_area	Geometry	3102.5	2456.5	4805	2374	2431	50.59	256.3	9484947.6	21203.2
K448_PR028_PGM1	peri-tumoural_immune	peri-tumoural_immune	Necrosis	Geometry	2829.9	3274.7	945	467	478	50.58	483.13	989388.3	7852.7
K448_PR028_PGM1	tumour_immune	tumour_immune	Image	Geometry	3703.8	6146.5	23734	18598	5136	21.64	1948.3	2636166.3	23988.2
K448_PR028_PGM1	hot spots	hot spots	Image	Geometry	3703.8	6146.5	23734	18598	5136	21.64	1948.3	2636166.3	23988.2
K448_PR029_PGM1	Necrosis	Necrosis	Image	Geometry	1611.2	3845	2134	950	1184	55.48	65.98	17945697.4	26368.1
K448_PR029_PGM1	Tissue_area	Tissue_area	Image	Geometry	1611.2	3845	2134	950	1184	55.48	65.98	17945697.4	26368.1
K448_PR030_PGM1	Necrosis	Necrosis	Image	Geometry	2435.1	1932.9	2606	372	2234	85.73	211.69	10553416.4	18815.8
K448_PR030_PGM1	Tissue_area	Tissue_area	Image	Geometry	2435.1	1932.9	2606	372	2234	85.73	211.69	10553416.4	18815.8
K448_PR031_PGM1	Tissue_area	Tissue_area	Image	Geometry	4155.6	10933.6	324116	217120	106996	33.01	3506.2	30516500.1	34599.8
K448_PR031_PGM1	peri-tumoural_immune	peri-tumoural_immune	Tissue_area	Polygon	5489.4	9100.4	4514	3202	1312	29.07	1520.1	863124.5	6376.6
K448_PR031_PGM1	tumour_immune	tumour_immune	Image	Geometry	4116.8	10986.9	319602	213918	105684	33.07	3564	29653375.5	40976.4
K448_PR031_PGM1	hot spots	hot spots	Image	Geometry	4116.8	10986.9	319602	213918	105684	33.07	3564	29653375.5	40976.4
K448_PR031_PGM1	Fibrosis	Fibrosis	Image	Polygon	5489.4	9100.4	4514	3202	1312	29.07	1520.1	863124.5	6376.6
K448_PR032_PGM1	tumour_immune	tumour_immune	Image	Polygon	1932.6	2592.7	163154	119724	43430	26.62	3412.4	12727155.5	15868.5
K448_PR032_PGM1	Tissue_area	Tissue_area	Image	Polygon	1932.6	2592.7	163154	119724	43430	26.62	3412.4	12727155.5	15868.5
K448_PR032_PGM1	aggregates	aggregates	Image	Polygon	1932.6	2592.7	163154	119724	43430	26.62	3412.4	12727155.5	15868.5
K448_PR033_PGM1	Tissue_area	Tissue_area	Image	Polygon	2446.8	2715.5	191936	168630	23306	12.14	1422.1	16388111.1	16337
K448_PR033_PGM1	tumour_immune	tumour_immune	Image	Polygon	2446.8	2715.5	191936	168630	23306	12.14	1422.1	16388111.1	16337
K448_PR033_PGM1	diffuse	diffuse	Image	Polygon	2446.8	2715.5	191936	168630	23306	12.14	1422.1	16388111.1	16337
K448_PR034_PGM1	Tissue_area	Tissue_area	Image	Geometry	5046.5	4321.5	359121	309295	49826	13.87	1158	43028200	107145.1
K448_PR034_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	4317	4234.6	10341	8566	1775	17.16	447	3970952.9	32837.8
K448_PR034_PGM1	tumour_immune	tumour_immune	Image	Geometry	5120.4	4330.1	348785	300733	48052	13.78	1230.2	39059626.3	102808.7
K448_PR034_PGM1	diffuse	diffuse	Image	Geometry	5120.4	4330.1	348785	300733	48052	13.78	1230.2	39059626.3	102808.7
K448_PR034_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	4317	4234.6	10341	8566	1775	17.16	447	3970952.9	32837.8
K448_PR036_PGM1	Tissue_area	Tissue_area	Image	Geometry	1834.5	2479.1	66869	37958	28911	43.24	3147.8	9184554.8	26885.9
K448_PR036_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	2666.6	3572.5	1327	738	589	44.39	469.1	1255594.2	12381.5
K448_PR036_PGM1	tumour_immune	tumour_immune	Image	Geometry	1702.7	2305.9	65542	37220	28322	43.21	3572	7928960.6	28558.7
K448_PR036_PGM1	hot spots	hot spots	Image	Geometry	1702.7	2305.9	65542	37220	28322	43.21	3572	7928960.6	28558.7
K448_PR036_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	2666.6	3572.5	1327	738	589	44.39	469.1	1255594.2	12381.5
K448_PR037_PGM1	Tissue_area	Tissue_area	Image	Polygon	2501.6	3590.4	191436	129367	62069	32.42	2938	21126599.9	26719.3
K448_PR037_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1211.9	4613.2	3089	587	2502	81	2796.2	894800.8	7267
K448_PR037_PGM1	tumour_immune	tumour_immune	Image	Geometry	2558.5	3545.1	188354	128784	59570	31.63	2944.2	20232913.5	31327.2
K448_PR037_PGM1	hot spots	hot spots	Image	Geometry	2558.5	3545.1	188354	128784	59570	31.63	2944.2	20232913.5	31327.2
K448_PR037_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1211.9	4613.2	3089	587	2502	81	2796.2	894800.8	7267
K448_PR038_PGM1	tumour_immune	tumour_immune	Image	Geometry	2092.2	2304.4	87386	66612	20774	23.77	2080.2	9986732.5	20419.1
K448_PR038_PGM1	Tissue_area	Tissue_area	Image	Geometry	2092.2	2304.4	87386	66612	20774	23.77	2080.2	9986732.5	20419.1
K448_PR038_PGM1	aggregates	aggregates	Image	Geometry	2092.2	2304.4	87386	66612	20774	23.77	2080.2	9986732.5	20419.1
K448_PR039_PGM1	Tissue_area	Tissue_area	Image	Polygon	3021.8	3855.9	277934	153664	124270	44.71	4437.8	28002866.3	29666.6
K448_PR039_PGM1	tumour_immune	tumour_immune	Image	Polygon	3021.8	3855.9	277934	153664	124270	44.71	4437.8	28002866.3	29666.6
K448_PR039_PGM1	aggregates	aggregates	Image	Polygon	3021.8	3855.9	277934	153664	124270	44.71	4437.8	28002866.3	29666.6
K448_PR040_PGM1	Tissue_area	Tissue_area	Image	Geometry	2127.6	3420.6	32638	11434	21204	64.97	1602.1	13234733.3	37711.4
K448_PR040_PGM1	Necrosis	Necrosis	Image	Geometry	2127.6	3420.6	32638	11434	21204	64.97	1602.1	13234733.3	37711.4
K448_PR041_PGM1	Tissue_area	Tissue_area	Image	Polygon	2489	4354.8	170242	125595	44647	26.23	1959.9	22779800	23554.7
K448_PR041_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1569.7	4461.5	3506	622	2884	82.26	1127.3	2558212.8	12202.6
K448_PR041_PGM1	tumour_immune	tumour_immune	Image	Geometry	2604.9	4341.1	166738	124975	41763	25.05	2064.8	20226370	28793.1
K448_PR041_PGM1	diffuse	diffuse	Image	Geometry	2604.9	4341.1	166738	124975	41763	25.05	2064.8	20226370	28793.1
K448_PR041_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1569.7	4461.5	3506	622	2884	82.26	1127.3	2558212.8	12202.6
K448_PR042_PGM1	Tissue_area	Tissue_area	Image	Geometry	2535.2	4404.8	141626	98806	42820	30.23	1789.4	23929954.8	64542.6
K448_PR042_PGM1	tumour_immune	tumour_immune	Image	Geometry	2535.2	4404.8	141626	98806	42820	30.23	1789.4	23929954.8	64542.6
K448_PR042_PGM1	aggregates	aggregates	Image	Geometry	2535.2	4404.8	141626	98806	42820	30.23	1789.4	23929954.8	64542.6
K448_PR043_PGM1	tumour_immune	tumour_immune	Image	Geometry	3351.4	5140.2	173454	107874	65580	37.81	2556.8	25649419.6	89472.6
K448_PR043_PGM1	Tissue_area	Tissue_area	Image	Geometry	3351.4	5140.2	173454	107874	65580	37.81	2556.8	25649419.6	89472.6
K448_PR043_PGM1	aggregates	aggregates	Image	Geometry	3351.4	5140.2	173454	107874	65580	37.81	2556.8	25649419.6	89472.6
K448_PR044_PGM1	Tissue_area	Tissue_area	Image	Geometry	3398.1	3323.6	31808	20688	11120	34.96	817.11	13608897	53168
K448_PR044_PGM1	Necrosis	Necrosis	Image	Geometry	3398.1	3323.6	31808	20688	11120	34.96	817.11	13608897	53168
K448_PR045_PGM1	Tissue_area	Tissue_area	Image	Polygon	2302	3340.1	174416	125586	48830	28	3018.8	16175269.7	27772.6
K448_PR045_PGM1	tumour_immune	tumour_immune	Image	Polygon	2302	3340.1	174416	125586	48830	28	3018.8	16175269.7	27772.6
K448_PR045_PGM1	aggregates	aggregates	Image	Polygon	2302	3340.1	174416	125586	48830	28	3018.8	16175269.7	27772.6
K448_PR046_PGM1	Tissue_area	Tissue_area	Image	Geometry	2338.8	3780.9	117785	68090	49695	42.19	2191.6	22675510.9	24622.4
K448_PR046_PGM1	Necrosis	Necrosis	Tissue_area	Geometry	2478.5	2570	7044	2309	4735	67.22	651.5	7267878.7	27776.9
K448_PR046_PGM1	peri-tumoural_immune	peri-tumoural_immune	Necrosis	Geometry	2557.2	2651.2	6641	2227	4414	66.47	653.26	6756887	32535.1
K448_PR046_PGM1	tumour_immune	tumour_immune	Image	Geometry	2273.4	4352.6	110741	65781	44960	40.6	2916.7	15414716.2	45966.3
K448_PR046_PGM1	hot spots	hot spots	Image	Geometry	2273.4	4352.6	110741	65781	44960	40.6	2916.7	15414716.2	45966.3
K448_PR047_PGM1	Tissue_area	Tissue_area	Image	Polygon	2204.1	2291.9	16098	9586	6512	40.45	644.97	10096577.8	15864.4
K448_PR047_PGM1	Necrosis	Necrosis	Image	Polygon	2204.1	2291.9	16098	9586	6512	40.45	644.97	10096577.8	15864.4
K448_PR048_PGM1	tumour_immune	tumour_immune	Image	Geometry	3122	3154.9	98112	52988	45124	45.99	3760.1	12000800.2	25699.2
K448_PR048_PGM1	Tissue_area	Tissue_area	Image	Geometry	3122	3154.9	98112	52988	45124	45.99	3760.1	12000800.2	25699.2
K448_PR048_PGM1	aggregates	aggregates	Image	Geometry	3122	3154.9	98112	52988	45124	45.99	3760.1	12000800.2	25699.2
K448_PR049_PGM1	Tissue_area	Tissue_area	Image	Geometry	1745.5	3750.2	140954	77528	63426	45	4469.1	14192110.2	24457.7
K448_PR049_PGM1	tumour_immune	tumour_immune	Image	Geometry	1745.5	3750.2	140954	77528	63426	45	4469.1	14192110.2	24457.7
K448_PR049_PGM1	aggregates	aggregates	Image	Geometry	1745.5	3750.2	140954	77528	63426	45	4469.1	14192110.2	24457.7
K448_PR050_PGM1	Tissue_area	Tissue_area	Image	Geometry	2293.3	2090	159176	132642	26534	16.67	2381.4	11142377.2	19900.3
K448_PR050_PGM1	tumour_immune	tumour_immune	Image	Geometry	2293.3	2090	159176	132642	26534	16.67	2381.4	11142377.2	19900.3
K448_PR050_PGM1	diffuse	diffuse	Image	Geometry	2293.3	2090	159176	132642	26534	16.67	2381.4	11142377.2	19900.3
K448_PR051_PGM1	Tissue_area	Tissue_area	Image	Geometry	2493.5	3049.2	164638	98010	66628	40.47	4020.6	16571621.9	28435.9
K448_PR051_PGM1	tumour_immune	tumour_immune	Image	Geometry	2493.5	3049.2	164638	98010	66628	40.47	4020.6	16571621.9	28435.9
K448_PR051_PGM1	aggregates	aggregates	Image	Geometry	2493.5	3049.2	164638	98010	66628	40.47	4020.6	16571621.9	28435.9
K448_PR052_PGM1	tumour_immune	tumour_immune	Image	Polygon	2432.9	3130.5	108838	83118	25720	23.63	1892.3	13591911.1	27828.3
K448_PR052_PGM1	Tissue_area	Tissue_area	Image	Polygon	2432.9	3130.5	108838	83118	25720	23.63	1892.3	13591911.1	27828.3
K448_PR052_PGM1	diffuse	diffuse	Image	Polygon	2432.9	3130.5	108838	83118	25720	23.63	1892.3	13591911.1	27828.3
K448_PR053_PGM1	Tissue_area	Tissue_area	Image	Geometry	2872.8	5307.3	177096	120098	56998	32.18	2822.7	20192864.6	61152.7
K448_PR053_PGM1	tumour_immune	tumour_immune	Image	Geometry	2872.8	5307.3	177096	120098	56998	32.18	2822.7	20192864.6	61152.7
K448_PR053_PGM1	aggregates	aggregates	Image	Geometry	2872.8	5307.3	177096	120098	56998	32.18	2822.7	20192864.6	61152.7
K448_PR054_PGM1	Tissue_area	Tissue_area	Image	Geometry	2305.5	4092.8	132678	92780	39898	30.07	2239.4	17816355.6	38517
K448_PR054_PGM1	tumour_immune	tumour_immune	Image	Geometry	2305.5	4092.8	132678	92780	39898	30.07	2239.4	17816355.6	38517
K448_PR054_PGM1	aggregates	aggregates	Image	Geometry	2305.5	4092.8	132678	92780	39898	30.07	2239.4	17816355.6	38517
K448_PR055_PGM1	Tissue_area	Tissue_area	Image	Geometry	2015.9	5220.6	138924	89838	49086	35.33	3283.7	14948266.2	51659.9
K448_PR055_PGM1	peri-tumoural_immune	peri-tumoural_immune	Tissue_area	Geometry	721.16	4551.7	1236	694	542	43.85	1373.6	394594.6	5803.8
K448_PR055_PGM1	tumour_immune	tumour_immune	Image	Geometry	2051	5238.7	137688	89144	48544	35.26	3335.5	14553671.6	56555.9
K448_PR055_PGM1	aggregates	aggregates	Image	Geometry	2051	5238.7	137688	89144	48544	35.26	3335.5	14553671.6	56555.9
K448_PR055_PGM1	Fibrosis	Fibrosis	Image	Geometry	721.16	4551.7	1236	694	542	43.85	1373.6	394594.6	5803.8
K448_PR056_PGM1	Tissue_area	Tissue_area	Image	Geometry	4110.2	4057.5	232386	159720	72666	31.27	2518.5	28853443.8	71143.1
K448_PR056_PGM1	tumour_immune	tumour_immune	Image	Geometry	4110.2	4057.5	232386	159720	72666	31.27	2518.5	28853443.8	71143.1
K448_PR056_PGM1	aggregates	aggregates	Image	Geometry	4110.2	4057.5	232386	159720	72666	31.27	2518.5	28853443.8	71143.1
K448_PR057_PGM1	tumour_immune	tumour_immune	Image	Geometry	3540.1	4134.2	217470	127298	90172	41.46	3217.8	28023109.4	85672.9
K448_PR057_PGM1	Tissue_area	Tissue_area	Image	Geometry	3540.1	4134.2	217470	127298	90172	41.46	3217.8	28023109.4	85672.9
K448_PR057_PGM1	aggregates	aggregates	Image	Geometry	3540.1	4134.2	217470	127298	90172	41.46	3217.8	28023109.4	85672.9
K448_PR058_PGM1	Tissue_area	Tissue_area	Image	Geometry	2460.4	2969.7	91494	59444	32050	35.03	2933.5	10925400.2	19510.1
K448_PR058_PGM1	tumour_immune	tumour_immune	Image	Geometry	2460.4	2969.7	91494	59444	32050	35.03	2933.5	10925400.2	19510.1
K448_PR058_PGM1	hot spots	hot spots	Image	Geometry	2460.4	2969.7	91494	59444	32050	35.03	2933.5	10925400.2	19510.1
