Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
K163_PR010_PGM1	Tissue_area	Tissue_area	Image	Polygon	1135.2	1380.6	40546	35762	4784	11.8	1768.7	2704822.2	9116.6
K163_PR010_PGM1	diffuse	diffuse	Image	Polygon	1135.2	1380.6	40546	35762	4784	11.8	1768.7	2704822.2	9116.6
K163_PR011_PGM1	Tissue_area	Tissue_area	Image	Polygon	1055.8	1553.8	20428	16876	3552	17.39	1823.6	1947844.4	15314.9
K163_PR011_PGM1	tumour_immune	tumour_immune	Image	Polygon	1055.8	1553.8	20428	16876	3552	17.39	1823.6	1947844.4	15314.9
K163_PR011_PGM1	diffuse	diffuse	Image	Polygon	1055.8	1553.8	20428	16876	3552	17.39	1823.6	1947844.4	15314.9
K163_PR012_PGM1	Tissue_area	Tissue_area	Image	Geometry	1590.5	1653.1	52981	49442	3539	6.68	826.74	4280644.7	12524.7
K163_PR012_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1733.3	1602.6	5811	5407	404	6.952	314.98	1282613	20542.8
K163_PR012_PGM1	tumour_immune	tumour_immune	Image	Geometry	1529.5	1674.7	47170	44035	3135	6.646	1045.7	2998031.7	14682.2
K163_PR012_PGM1	diffuse	diffuse	Image	Geometry	1529.5	1674.7	47170	44035	3135	6.646	1045.7	2998031.7	14682.2
K163_PR012_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1733.3	1602.6	5811	5407	404	6.952	314.98	1282613	20542.8
K163_PR013_PGM1	Tissue_area	Tissue_area	Image	Geometry	1536.2	1409.6	41585	37055	4530	10.89	1162.4	3897259.8	8706.4
K163_PR013_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1041.7	962.28	3120	2716	404	12.95	484.52	833818.4	6972.4
K163_PR013_PGM1	tumour_immune	tumour_immune	Image	Geometry	1670.8	1531.3	38465	34339	4126	10.73	1346.9	3063441.4	9397.4
K163_PR013_PGM1	diffuse	diffuse	Image	Geometry	1670.8	1531.3	38465	34339	4126	10.73	1346.9	3063441.4	9397.4
K163_PR013_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1041.7	962.28	3120	2716	404	12.95	484.52	833818.4	6972.4
K163_PR014_PGM1	Fibrosis	Fibrosis	Image	Geometry	1773.6	2551.2	17326	13884	3442	19.87	616.63	5581919	15237.1
K163_PR014_PGM1	Tissue_area	Tissue_area	Image	Geometry	1773.6	2551.2	17326	13884	3442	19.87	616.63	5581919	15237.1
K163_PR015_PGM1	Tissue_area	Tissue_area	Image	Geometry	1369.2	2598	19767	17198	2569	13	553.57	4640755.4	22789.6
K163_PR015_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1238.6	2226	6737	5546	1191	17.68	358.94	3318101.5	27679.3
K163_PR015_PGM1	tumour_immune	tumour_immune	Image	Geometry	1696.8	3531.2	13030	11652	1378	10.58	1041.8	1322653.8	12711.4
K163_PR015_PGM1	diffuse	diffuse	Image	Geometry	1696.8	3531.2	13030	11652	1378	10.58	1041.8	1322653.8	12711.4
K163_PR015_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1238.6	2226	6737	5546	1191	17.68	358.94	3318101.5	27679.3
K163_PR016_PGM1	Tissue_area	Tissue_area	Image	Geometry	1525.3	1382.6	30650	26527	4123	13.45	1176.3	3504910.9	10719.5
K163_PR016_PGM1	peri-tumoural_immune	peri-tumoural_immune	Tissue_area	Geometry	1489.8	1557.2	4796	4103	693	14.45	529.03	1309953.9	11273.7
K163_PR016_PGM1	tumour_immune	tumour_immune	Image	Geometry	1488.6	869.79	22878	19751	3127	13.67	2164.4	1444759.4	9358.4
K163_PR016_PGM1	diffuse	diffuse	Image	Geometry	1488.6	869.79	22878	19751	3127	13.67	2164.4	1444759.4	9358.4
K163_PR016_PGM1	Fibrosis	Fibrosis	diffuse	Geometry	1488.6	869.79	22878	19751	3127	13.67	2164.4	1444759.4	9358.4
K163_PR017_PGM1	Tissue_area	Tissue_area	Image	Polygon	1142.1	1315.3	16682	14056	2626	15.74	861.84	3046955.5	8358.2
K163_PR017_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1017.3	1324.5	4629	4164	465	10.05	265.59	1750788.7	15655.3
K163_PR017_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1042.9	1330.9	4481	4020	461	10.29	271.91	1695415	15456.5
K163_PR017_PGM1	tumour_immune	tumour_immune	Image	Geometry	1311.4	1305.3	12062	9901	2161	17.92	1662.7	1299689.6	11135.4
K163_PR017_PGM1	diffuse	diffuse	Image	Geometry	1311.4	1305.3	12062	9901	2161	17.92	1662.7	1299689.6	11135.4
K163_PR018_PGM1	Tissue_area	Tissue_area	Image	Geometry	1169	1394.4	22994	18548	4446	19.34	1522.9	2919405.1	17777.4
K163_PR018_PGM1	Fibrosis	Fibrosis	Image	Geometry	1072.6	1401.6	13184	10503	2681	20.34	1322.1	2027770.2	20062.9
K163_PR018_PGM1	tumour_immune	tumour_immune	Image	Geometry	1304.3	1459.1	8972	7842	1130	12.59	1506.1	750288.3	16992.4
K163_PR018_PGM1	aggregates	aggregates	Image	Geometry	1304.3	1459.1	8972	7842	1130	12.59	1506.1	750288.3	16992.4
K163_PR019_PGM1	Tissue_area	Tissue_area	Image	Geometry	1145.7	1489.3	26372	23969	2403	9.112	819.72	2931489.3	11593.8
K163_PR019_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	673.6	1172.2	1801	1618	183	10.16	219.95	831994.2	6421
K163_PR019_PGM1	tumour_immune	tumour_immune	Image	Geometry	1332.8	1614.9	24571	22351	2220	9.035	1057.4	2099495.1	12169.7
K163_PR019_PGM1	diffuse	diffuse	Image	Geometry	1332.8	1614.9	24571	22351	2220	9.035	1057.4	2099495.1	12169.7
K163_PR019_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	673.6	1172.2	1801	1618	183	10.16	219.95	831994.2	6421
K163_PR020_PGM1	Tissue_area	Tissue_area	Image	Polygon	1173.6	1291.9	36382	31626	4756	13.07	1440.6	3301288.8	6932.8
K163_PR020_PGM1	Normal kidney	Normal kidney	Image	Polygon	1173.6	1291.9	36382	31626	4756	13.07	1440.6	3301288.8	6932.8
K163_PR021_PGM1	Tissue_area	Tissue_area	Image	Polygon	1098.6	1342.1	42998	33208	9790	22.77	3279	2985711.1	8756.5
K163_PR021_PGM1	tumour_immune	tumour_immune	Image	Polygon	1098.6	1342.1	42998	33208	9790	22.77	3279	2985711.1	8756.5
K163_PR021_PGM1	diffuse	diffuse	Image	Polygon	1098.6	1342.1	42998	33208	9790	22.77	3279	2985711.1	8756.5
K163_PR022_PGM1	Tissue_area	Tissue_area	Image	Geometry	1446.6	1769.9	8176	7396	780	9.54	193.84	4023928.1	11995.4
K163_PR022_PGM1	Fibrosis	Fibrosis	Image	Geometry	1446.6	1769.9	8176	7396	780	9.54	193.84	4023928.1	11995.4
K163_PR023_PGM1	Tissue_area	Tissue_area	Image	Polygon	2074.3	2242.5	64394	52823	11571	17.97	1562.3	7406622.2	12386.4
K163_PR023_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1497.2	2331.9	5994	4521	1473	24.57	840.69	1752131.4	22542.7
K163_PR023_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1530.9	2305.3	5771	4322	1449	25.11	855.22	1694294.9	22558.3
K163_PR023_PGM1	tumour_immune	tumour_immune	Image	Geometry	2253.1	2214.8	58400	48302	10098	17.29	1785.8	5654490.4	27614.9
K163_PR023_PGM1	diffuse	diffuse	Image	Geometry	2253.1	2214.8	58400	48302	10098	17.29	1785.8	5654490.4	27614.9
K163_PR024_PGM1	Tissue_area	Tissue_area	Image	Geometry	1092.6	1219.5	23470	19111	4359	18.57	1997.4	2182288	12549.6
K163_PR024_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1121.4	1219.3	2835	2360	475	16.75	678.22	700363.4	17411.3
K163_PR024_PGM1	tumour_immune	tumour_immune	Image	Geometry	1078.8	1219.7	20639	16755	3884	18.82	2620.1	1482383.9	23112.4
K163_PR024_PGM1	diffuse	diffuse	Image	Geometry	1078.8	1219.7	20639	16755	3884	18.82	2620.1	1482383.9	23112.4
K163_PR024_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1121.4	1219.3	2835	2360	475	16.75	678.22	700363.4	17411.3
K163_PR025_PGM1	tumour_immune	tumour_immune	Image	Polygon	1779.2	1646.1	59976	51642	8334	13.9	1468.6	5674888.9	10403.7
K163_PR025_PGM1	Tissue_area	Tissue_area	Image	Polygon	1779.2	1646.1	59976	51642	8334	13.9	1468.6	5674888.9	10403.7
K163_PR025_PGM1	diffuse	diffuse	Image	Polygon	1779.2	1646.1	59976	51642	8334	13.9	1468.6	5674888.9	10403.7
K163_PR026_PGM1	Tissue_area	Tissue_area	Image	Polygon	1402.3	1114.2	27550	22240	5310	19.27	2150.2	2469511.1	7147.2
K163_PR026_PGM1	tumour_immune	tumour_immune	Image	Polygon	1402.3	1114.2	27550	22240	5310	19.27	2150.2	2469511.1	7147.2
K163_PR026_PGM1	diffuse	diffuse	Image	Polygon	1402.3	1114.2	27550	22240	5310	19.27	2150.2	2469511.1	7147.2
K163_PR027_PGM1	tumour_immune	tumour_immune	Image	Geometry	1399.8	1386.8	54446	44996	9450	17.36	2334.4	4048111.4	10000.4
K163_PR027_PGM1	Tissue_area	Tissue_area	Image	Geometry	1399.8	1386.8	54446	44996	9450	17.36	2334.4	4048111.4	10000.4
K163_PR027_PGM1	diffuse	diffuse	Image	Geometry	1399.8	1386.8	54446	44996	9450	17.36	2334.4	4048111.4	10000.4
K163_PR028_PGM1	Tissue_area	Tissue_area	Image	Geometry	1328.7	1371.2	24350	18105	6245	25.65	1469.3	4250405.3	14519.8
K163_PR028_PGM1	tumour_immune	tumour_immune	Tissue_area	Geometry	1467.2	1183.4	3632	2410	1222	33.65	1892.3	645788.2	6146
K163_PR028_PGM1	Fibrosis	Fibrosis	Image	Geometry	1303.9	1404.5	20727	15704	5023	24.23	1392.9	3606180.5	20399.2
K163_PR028_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1402.4	1243.4	11855	8922	2933	24.74	1388.5	2112425.4	17314.2
K163_PR028_PGM1	diffuse	diffuse	Image	Geometry	1467.2	1183.4	3632	2410	1222	33.65	1892.3	645788.2	6146
K163_PR029_PGM1	Tissue_area	Tissue_area	Image	Polygon	1299.1	1440.1	31778	27586	4192	13.19	1061.2	3950244.4	8989.2
K163_PR029_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	1220.7	1041.5	11162	9157	2005	17.96	838.99	2389780.3	10039.8
K163_PR029_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1310.3	1404.1	5755	4901	854	14.84	743.79	1148167.7	8475.1
K163_PR029_PGM1	tumour_immune	tumour_immune	Image	Geometry	1419.3	2050.6	20616	18429	2187	10.61	1401.5	1560463.7	7579.8
K163_PR029_PGM1	diffuse	diffuse	Image	Geometry	1419.3	2050.6	20616	18429	2187	10.61	1401.5	1560463.7	7579.8
K163_PR030_PGM1	Fibrosis	Fibrosis	Image	Polygon	1487.9	1447.5	25612	19350	6262	24.45	1497.5	4181622.3	7992.1
K163_PR030_PGM1	Tissue_area	Tissue_area	Image	Polygon	1487.9	1447.5	25612	19350	6262	24.45	1497.5	4181622.3	7992.1
K163_PR031_PGM1	Tissue_area	Tissue_area	Image	Geometry	1711	1635.4	23523	17439	6084	25.86	1736.1	3504488.8	13642.6
K163_PR031_PGM1	Fibrosis	Fibrosis	Tissue_area	Geometry	934.74	1975.6	899	664	235	26.14	476.82	492846	9295.2
K163_PR031_PGM1	tumour_immune	tumour_immune	Image	Geometry	1837.9	1579.9	22625	16776	5849	25.85	1941.7	3012255.6	18201.8
K163_PR031_PGM1	diffuse	diffuse	Image	Geometry	1837.9	1579.9	22625	16776	5849	25.85	1941.7	3012255.6	18201.8
K163_PR031_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	934.74	1975.6	899	664	235	26.14	476.82	492846	9295.2
K163_PR032_PGM1	tumour_immune	tumour_immune	Image	Polygon	1277.3	1413.5	39422	33564	5858	14.86	1580.4	3706711	8494.1
K163_PR032_PGM1	Tissue_area	Tissue_area	Image	Polygon	1277.3	1413.5	39422	33564	5858	14.86	1580.4	3706711	8494.1
K163_PR032_PGM1	diffuse	diffuse	Image	Polygon	1277.3	1413.5	39422	33564	5858	14.86	1580.4	3706711	8494.1
K163_PR033_PGM1	Tissue_area	Tissue_area	Image	Polygon	1229.6	1432.3	45336	25798	19538	43.1	5226.5	3738266.6	7280.6
K163_PR033_PGM1	Normal kidney	Normal kidney	Image	Polygon	1229.6	1432.3	45336	25798	19538	43.1	5226.5	3738266.6	7280.6
K163_PR034_PGM1	Tissue_area	Tissue_area	Image	Polygon	1717.4	1428.1	41121	28372	12749	31	2376.7	5364222.2	10135
K163_PR034_PGM1	tumour_immune	tumour_immune	Tissue_area	Geometry	2392.2	447.69	1278	953	325	25.43	1536	211587.5	3476.3
K163_PR034_PGM1	Fibrosis	Fibrosis	Image	Polygon	1689.7	1468.4	39843	27419	12424	31.18	2411.2	5152644.2	10646.7
K163_PR034_PGM1	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Polygon	2176.6	692.58	5708	4306	1402	24.56	1284.3	1091613.4	6214.5
K163_PR034_PGM1	diffuse	diffuse	Image	Geometry	2392.2	447.69	1278	953	325	25.43	1536	211587.5	3476.3
K163_PR035_PGM1	Tissue_area	Tissue_area	Image	Geometry	1372.7	1533.3	45992	39045	6947	15.1	1675.6	4145867.4	13197.5
K163_PR035_PGM1	Necrosis	Necrosis	Tissue_area	Geometry	1940.2	1364.8	4864	2693	2171	44.63	2596.8	836015.2	15299
K163_PR035_PGM1	tumour_immune	tumour_immune	Image	Geometry	1229.4	1575.9	41128	36352	4776	11.61	1443	3309852.2	16245.8
K163_PR035_PGM1	aggregates	aggregates	Image	Geometry	1229.4	1575.9	41128	36352	4776	11.61	1443	3309852.2	16245.8
K163_PR035_PGM1	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1940.2	1364.8	4864	2693	2171	44.63	2596.8	836015.2	15299
K163_PR036_PGM1	Tissue_area	Tissue_area	Image	Geometry	944.85	1170.7	12740	10956	1784	14	885.01	2015800.6	9515.4
K163_PR036_PGM1	Non-tumour tissue	Non-tumour tissue	Image	Geometry	944.85	1170.7	12740	10956	1784	14	885.01	2015800.6	9515.4
