Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
K165_PR009_CD3	Tissue_area	Tissue_area	Image	Geometry	1572.2	1729.4	24002	20170	3832	15.97	719.52	5325807.5	10490.3
K165_PR009_CD3	Fibrosis	Fibrosis	Image	Geometry	1735	1928.3	3213	2235	978	30.44	1490.1	656313.3	9590.9
K165_PR010_CD3	tumour_immune	tumour_immune	Image	Geometry	2105.2	1902.1	34372	27046	7326	21.31	1791.8	4088549	15576.1
K165_PR010_CD3	Fibrosis	Fibrosis	Image	Geometry	2184	4339.8	17308	13727	3581	20.69	609.07	5879457.6	20959.1
K165_PR010_CD3	Tissue_area	Tissue_area	Fibrosis	Geometry	2153.5	3342.3	51734	40805	10929	21.13	1094.7	9983841.7	22459.3
K165_PR010_CD3	aggregates	aggregates	Image	Geometry	2105.2	1902.1	34372	27046	7326	21.31	1791.8	4088549	15576.1
K165_PR010_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	2191.6	4166.8	5786	4696	1090	18.84	400.57	2721129.8	14492.3
K165_PR011_CD3	tumour_immune	tumour_immune	Image	Geometry	1721.4	3485.4	39258	35038	4220	10.75	465.49	9065656	28349.3
K165_PR011_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	2020.4	2096.8	18566	9023	9543	51.4	2661	3586219.4	22186.8
K165_PR011_CD3	aggregates	aggregates	Image	Geometry	1721.4	3485.4	39258	35038	4220	10.75	465.49	9065656	28349.3
K165_PR011_CD3	Fibrosis	Fibrosis	Image	Geometry	2020.4	2096.8	18566	9023	9543	51.4	2661	3586219.4	22186.8
K165_PR011_CD3	Tissue_area	Tissue_area	Image	Polygon	1806.2	3091.8	57824	44061	13763	23.8	1087.8	12651875.4	22308.4
K165_PR012_CD3	tumour_immune	tumour_immune	Image	Geometry	2905.4	2814.4	107099	91208	15891	14.84	1235.1	12866064.4	23957.6
K165_PR012_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	4801.6	5182	2696	2187	509	18.88	560.19	908626.8	8712.9
K165_PR012_CD3	Tissue_area	Tissue_area	Image	Geometry	3048.4	3006.3	109829	93429	16400	14.93	1174.6	13962591.6	22095.5
K165_PR012_CD3	diffuse	diffuse	Image	Geometry	2905.4	2814.4	107099	91208	15891	14.84	1235.1	12866064.4	23957.6
K165_PR012_CD3	Fibrosis	Fibrosis	Image	Geometry	4801.6	5182	2696	2187	509	18.88	560.19	908626.8	8712.9
K165_PR013_CD3	tumour_immune	tumour_immune	Image	Geometry	1945.3	2006	19630	14545	5085	25.9	995.15	5109803.4	18148.4
K165_PR013_CD3	Fibrosis	Fibrosis	Image	Geometry	2132.8	3633.9	13338	6014	7324	54.91	1456.1	5029763.9	19509.6
K165_PR013_CD3	Tissue_area	Tissue_area	Image	Geometry	2038.3	2813.5	32968	20559	12409	37.64	1223.8	10139567.3	22119.8
K165_PR013_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1910.3	3245.1	4505	2608	1897	42.11	841.39	2254609	15706.7
K165_PR013_CD3	aggregates	aggregates	Image	Geometry	1945.3	2006	19630	14545	5085	25.9	995.15	5109803.4	18148.4
K165_PR014_CD3	Tissue_area	Tissue_area	Image	Polygon	1842.2	2973.2	50627	40209	10418	20.58	1093	9531288.7	20164.1
K165_PR014_CD3	Fibrosis	Fibrosis	Tissue_area	Geometry	1931.5	3442	9889	6754	3135	31.7	888.21	3529551.9	16725
K165_PR014_CD3	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1924.3	3441.5	9829	6728	3101	31.55	883.91	3508264.6	17386.3
K165_PR014_CD3	tumour_immune	tumour_immune	Image	Geometry	1789.8	2697.5	40738	33455	7283	17.88	1213.5	6001737.7	29199.2
K165_PR014_CD3	diffuse	diffuse	Image	Geometry	1789.8	2697.5	40738	33455	7283	17.88	1213.5	6001737.7	29199.2
K165_PR015_CD3	Tissue_area	Tissue_area	Image	Polygon	1643.1	2367	76013	55601	20412	26.85	2350.9	8682600	14188.1
K165_PR015_CD3	peri-tumoural_immune	peri-tumoural_immune	Tissue_area	Geometry	1604.1	2324.3	18393	10663	7730	42.03	2156.9	3583802.4	34973.2
K165_PR015_CD3	tumour_immune	tumour_immune	Image	Geometry	1670.5	2396.7	57620	44938	12682	22.01	2486.9	5099555.1	34943.5
K165_PR015_CD3	hot spots	hot spots	Image	Geometry	1670.5	2396.7	57620	44938	12682	22.01	2486.9	5099555.1	34943.5
K165_PR015_CD3	Fibrosis	Fibrosis	Image	Geometry	1604.1	2324.3	18393	10663	7730	42.03	2156.9	3583802.4	34973.2
K165_PR016_CD3	tumour_immune	tumour_immune	Image	Geometry	1565.6	1206	19902	18038	1864	9.366	832.13	2240038.4	15938.7
K165_PR016_CD3	Tissue_area	Tissue_area	Image	Geometry	1565.6	1206	19902	18038	1864	9.366	832.13	2240038.4	15938.7
K165_PR016_CD3	diffuse	diffuse	Image	Geometry	1565.6	1206	19902	18038	1864	9.366	832.13	2240038.4	15938.7
K165_PR017_CD3	Tissue_area	Tissue_area	Image	Geometry	1961.9	2502.6	87334	73264	14070	16.11	1212.7	11602385.1	18387.2
K165_PR017_CD3	tumour_immune	tumour_immune	Image	Geometry	1961.9	2502.6	87334	73264	14070	16.11	1212.7	11602385.1	18387.2
K165_PR017_CD3	hot spots	hot spots	Image	Geometry	1961.9	2502.6	87334	73264	14070	16.11	1212.7	11602385.1	18387.2
K165_PR018_CD3	tumour_immune	tumour_immune	Image	Geometry	2147	3153.7	37571	33717	3854	10.26	497.72	7743340.6	17959.2
K165_PR018_CD3	Fibrosis	Fibrosis	Image	Geometry	1680	1084.4	3319	2492	827	24.92	645.74	1280704.3	12019.1
K165_PR018_CD3	aggregates	aggregates	Image	Geometry	2147	3153.7	37571	33717	3854	10.26	497.72	7743340.6	17959.2
K165_PR018_CD3	Tissue_area	Tissue_area	Image	Geometry	2080.7	2860	40890	36209	4681	11.45	518.73	9024044.9	19469.4
K165_PR018_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	1680	1084.4	3319	2492	827	24.92	645.74	1280704.3	12019.1
K165_PR019_CD3	Tissue_area	Tissue_area	Image	Geometry	1843.6	3215.1	57034	46365	10669	18.71	1099	9708200	28577.7
K165_PR019_CD3	Fibrosis	Fibrosis	Tissue_area	Geometry	1384.3	1754.8	10919	7049	3870	35.44	1070.4	3615379.1	24791
K165_PR019_CD3	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1550.7	2503.4	4376	2923	1453	33.2	1006.2	1444033.8	12091.7
K165_PR019_CD3	tumour_immune	tumour_immune	Image	Geometry	2118.1	4078.2	46119	39320	6799	14.74	1113.1	6108027.2	14560.8
K165_PR019_CD3	aggregates	aggregates	Image	Geometry	2118.1	4078.2	46119	39320	6799	14.74	1113.1	6108027.2	14560.8
K165_PR020_CD3	Tissue_area	Tissue_area	Image	Geometry	1452.9	1746.9	14676	10358	4318	29.42	647.36	6670144.6	13060.8
K165_PR020_CD3	tumour_immune	tumour_immune	Image	Geometry	2029.1	843.01	3673	3178	495	13.48	446.27	1109194.4	6876.9
K165_PR020_CD3	diffuse	diffuse	tumour_immune	Geometry	2029.1	843.01	3673	3178	495	13.48	446.27	1109194.4	6876.9
K165_PR020_CD3	Fibrosis	Fibrosis	Image	Geometry	1681.3	1328.6	3858	2105	1753	45.44	1102.6	1589849.8	8086.2
K165_PR020_CD3	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1681.3	1328.6	3858	2105	1753	45.44	1102.6	1589849.8	8086.2
K165_PR021_CD3	Normal kidney	Normal kidney	Image	Geometry	2030	3514.7	133502	127080	6422	4.81	425	15110711.2	21350.7
K165_PR021_CD3	Tissue_area	Tissue_area	Image	Geometry	2030	3514.7	133502	127080	6422	4.81	425	15110711.2	21350.7
K165_PR022_CD3	Tissue_area	Tissue_area	Image	Polygon	1730.1	2857.5	40617	31682	8935	22	1354.2	6597866.6	13072.5
K165_PR022_CD3	Fibrosis	Fibrosis	Tissue_area	Geometry	1778.8	3352.4	15407	10952	4455	28.92	1427	3121827.2	14381.7
K165_PR022_CD3	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1669.1	2822.7	8405	6213	2192	26.08	1134.5	1932086.4	13633.6
K165_PR022_CD3	tumour_immune	tumour_immune	Image	Geometry	1686.6	2413.9	25218	20738	4480	17.77	1287.6	3479392	11030.9
K165_PR022_CD3	diffuse	diffuse	Image	Geometry	1686.6	2413.9	25218	20738	4480	17.77	1287.6	3479392	11030.9
K165_PR023_CD3	Tissue_area	Tissue_area	Image	Geometry	1662.6	1782.2	45726	42817	2909	6.362	595.88	4881844.3	11236.7
K165_PR023_CD3	tumour_immune	tumour_immune	Image	Geometry	1703.2	1761.4	42580	40303	2277	5.348	487.91	4666799.4	11965.2
K165_PR023_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	669.58	1920.7	6710	6007	703	10.48	1873.5	375226	5320.3
K165_PR023_CD3	diffuse	diffuse	Image	Geometry	1703.2	1761.4	42580	40303	2277	5.348	487.91	4666799.4	11965.2
K165_PR023_CD3	Fibrosis	Fibrosis	Image	Geometry	669.58	1920.7	6710	6007	703	10.48	1873.5	375226	5320.3
K165_PR024_CD3	Tissue_area	Tissue_area	Image	Geometry	1815.3	2370.6	76711	53609	23102	30.12	3106.7	7436266.2	17986.4
K165_PR024_CD3	peri-tumoural_immune	peri-tumoural_immune	Tissue_area	Geometry	1729.9	3075.9	7254	3131	4123	56.84	4666.8	883469.4	13678.2
K165_PR024_CD3	tumour_immune	tumour_immune	Image	Geometry	1826.8	2275.5	69457	50478	18979	27.32	2896.3	6552796.7	30524.6
K165_PR024_CD3	hot spots	hot spots	Image	Geometry	1826.8	2275.5	69457	50478	18979	27.32	2896.3	6552796.7	30524.6
K165_PR024_CD3	Fibrosis	Fibrosis	Image	Geometry	1729.9	3075.9	7254	3131	4123	56.84	4666.8	883469.4	13678.2
K165_PR025_CD3	Tissue_area	Tissue_area	Image	Geometry	1828.2	2877.8	50624	37660	12964	25.61	1601.3	8095910.8	19715.7
K165_PR025_CD3	Fibrosis	Fibrosis	Tissue_area	Geometry	1426.3	1851.1	11013	8373	2640	23.97	627.47	4207367.5	16040.5
K165_PR025_CD3	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	1754.7	2451.7	4006	2727	1279	31.93	897.77	1424646	11032
K165_PR025_CD3	tumour_immune	tumour_immune	Image	Geometry	2262.7	3988.3	39613	29289	10324	26.06	2653.1	3891326.5	17343
K165_PR025_CD3	hot spots	hot spots	Image	Geometry	2262.7	3988.3	39613	29289	10324	26.06	2653.1	3891326.5	17343
K165_PR026_CD3	Tissue_area	Tissue_area	Image	Polygon	1556.8	1729.5	46298	42782	3516	7.594	675.48	5205222.2	14156.9
K165_PR026_CD3	tumour_immune	tumour_immune	Image	Polygon	1556.8	1729.5	46298	42782	3516	7.594	675.48	5205222.2	14156.9
K165_PR026_CD3	hot spots	hot spots	Image	Polygon	1556.8	1729.5	46298	42782	3516	7.594	675.48	5205222.2	14156.9
K165_PR027_CD3	Tissue_area	Tissue_area	Image	Geometry	2382.5	3317.8	121877	113791	8086	6.635	632.95	12775010.8	25654.3
K165_PR027_CD3	tumour_immune	tumour_immune	Image	Geometry	2774.4	3844.6	111923	104515	7408	6.619	933.43	7936303.6	12414.5
K165_PR027_CD3	diffuse	diffuse	Image	Geometry	2774.4	3844.6	111923	104515	7408	6.619	933.43	7936303.6	12414.5
K165_PR027_CD3	Fibrosis	Fibrosis	Image	Geometry	1739.8	2453.9	9954	9276	678	6.811	140.12	4838707.3	20094.5
K165_PR027_CD3	peri-tumoural_immune	peri-tumoural_immune	Image	Geometry	2729	4902.4	3909	3486	423	10.82	329.41	1284096.6	12331.6
K165_PR028_CD3	tumour_immune	tumour_immune	Image	Geometry	3344	2898.3	9974	9555	419	4.201	284	1475348.2	6448.3
K165_PR028_CD3	Fibrosis	Fibrosis	Image	Geometry	1856.4	1888	8761	7359	1402	16	255.18	5494187.1	15588.2
K165_PR028_CD3	peri-tumoural_immune	peri-tumoural_immune	Fibrosis	Geometry	2582.8	2827.3	1576	1408	168	10.66	163.72	1026163.8	7791.1
K165_PR028_CD3	diffuse	diffuse	Image	Geometry	3344	2898.3	9974	9555	419	4.201	284	1475348.2	6448.3
K165_PR028_CD3	Tissue_area	Tissue_area	Image	Geometry	2171.3	2101.9	18735	16914	1821	9.72	261.28	6969535.3	15202.5
